,Z,N,M_ex,Esh,alpha2,alpha4,alpha6,S_Z0N1,S_Z0N2,S_Z1N0,S_Z2N0,exist
2956,68,135,78.05,0.82,0.075,0.052,0.01,0.9710000000000054,3.6520000000000046,16.308999999999997,31.448000000000004,valid
2957,68,136,83.51,1.02,0.09,0.059,0.011,2.6109999999999918,3.581999999999997,16.688999999999993,31.718,valid
2958,68,137,90.64,1.04,0.09,0.061,0.013,0.9410000000000043,3.551999999999996,16.729,32.158,valid
2959,68,138,96.1,1.03,0.096,0.057,0.0,2.611000000000006,3.5520000000000103,17.079000000000008,32.50800000000001,valid
2960,68,139,103.35,0.98,0.104,0.057,-0.002,0.8209999999999997,3.4320000000000057,17.069000000000003,32.858000000000004,valid
2961,68,140,108.9,0.84,0.11,0.056,-0.01,2.5209999999999884,3.341999999999988,17.429000000000002,33.238,valid
2962,68,141,116.2,0.65,0.131,0.039,-0.015,0.7710000000000026,3.291999999999991,17.448999999999998,33.69799999999999,valid
2963,68,142,121.86,0.43,0.13,0.038,-0.016,2.411000000000003,3.1820000000000057,17.839,34.16799999999999,valid
2964,68,143,129.34,0.22,0.132,0.037,-0.022,0.5909999999999958,3.001999999999999,17.868999999999986,34.65799999999999,valid
2965,68,144,135.17,-0.02,0.132,0.036,-0.024,2.2410000000000156,2.8320000000000114,18.319000000000003,35.25800000000001,valid
2966,68,145,142.84,-0.22,0.13,0.032,-0.026,0.4009999999999838,2.6419999999999995,18.418999999999997,35.77799999999999,valid
2967,68,146,148.93,-0.39,0.134,0.032,-0.032,1.9809999999999963,2.38199999999998,18.879000000000005,36.25800000000001,valid
2968,68,147,156.82,-0.54,0.134,0.029,-0.033,0.18100000000001337,2.1620000000000097,18.939000000000007,36.74800000000002,valid
2969,68,148,163.17,-0.64,0.136,0.027,-0.033,1.7210000000000054,1.9020000000000188,19.369000000000014,37.19800000000001,valid
2970,68,150,177.94,-0.72,0.143,0.023,-0.035,1.4809999999999963,1.3719999999999892,19.798999999999992,38.048,valid
2971,68,152,193.17,-0.69,0.147,0.018,-0.034,1.2110000000000145,0.9120000000000097,20.139000000000024,38.80800000000002,valid
2972,68,154,208.81,-0.58,0.15,0.005,-0.029,1.0209999999999884,0.5019999999999847,20.599000000000004,39.68799999999999,valid
2973,68,156,224.94,-0.31,0.15,-0.009,-0.025,0.8110000000000088,0.012000000000004007,20.939000000000007,40.408000000000015,valid
2974,69,81,-46.97,-3.08,0.014,-0.009,0.003,11.071,23.932,0.4590000000000014,3.1380000000000017,valid
2975,69,82,-51.75,-4.31,0.004,0.0,0.0,12.851,23.922,0.5189999999999966,3.737999999999996,valid
2976,69,83,-52.33,-3.28,0.015,0.012,0.004,8.650999999999998,21.502,1.0489999999999977,4.307999999999996,valid
2977,69,84,-54.59,-2.48,0.028,0.021,0.005,10.331000000000005,18.982000000000003,1.079000000000006,4.888000000000002,valid
2978,69,85,-55.04,-1.76,0.041,0.024,0.002,8.520999999999995,18.852,1.628999999999996,5.477999999999998,valid
2979,69,86,-57.1,-1.21,0.051,0.034,0.0,10.131000000000002,18.651999999999997,1.6690000000000023,6.0780000000000065,valid
2980,69,87,-57.55,-0.94,0.065,0.044,0.005,8.520999999999995,18.651999999999997,2.1889999999999983,6.8580000000000005,valid
2981,69,88,-59.48,-0.72,0.074,0.046,0.002,10.001,18.521999999999995,2.368999999999991,7.547999999999991,valid
2982,69,89,-59.48,-0.41,0.084,0.043,0.0,8.071,18.072,2.898999999999999,8.068000000000001,valid
2983,69,90,-60.95,-0.15,0.09,0.043,-0.006,9.541000000000006,17.612000000000005,2.9090000000000042,8.588000000000005,valid
2984,69,91,-60.7,0.0,0.099,0.043,-0.006,7.821,17.362000000000005,3.368999999999998,9.047999999999998,valid
2985,69,92,-61.92,0.09,0.109,0.049,-0.005,9.290999999999999,17.112,3.359000000000007,9.517999999999997,valid
2986,69,93,-61.44,0.06,0.114,0.04,-0.011,7.590999999999996,16.881999999999994,3.849000000000002,10.028000000000002,valid
2987,69,94,-62.45,-0.04,0.12,0.038,-0.018,9.081000000000005,16.672,3.849000000000002,10.498000000000001,valid
2988,69,95,-61.74,-0.21,0.127,0.035,-0.017,7.360999999999999,16.442000000000004,4.348999999999995,11.057999999999996,valid
2989,69,96,-62.41,-0.37,0.133,0.035,-0.024,8.740999999999994,16.101999999999993,4.328999999999992,11.55799999999999,valid
2990,69,97,-61.44,-0.65,0.14,0.032,-0.027,7.101000000000001,15.841999999999995,4.888999999999994,12.137999999999995,valid
2991,69,98,-61.81,-0.87,0.144,0.024,-0.03,8.441000000000004,15.542000000000005,4.939000000000005,12.658000000000005,valid
2992,69,99,-60.42,-1.09,0.152,0.028,-0.026,6.680999999999999,15.122000000000003,5.368999999999998,13.098000000000003,valid
2993,69,100,-60.46,-1.36,0.156,0.022,-0.031,8.110999999999999,14.791999999999998,5.398999999999999,13.648,valid
2994,69,101,-58.76,-1.62,0.161,0.018,-0.031,6.370999999999997,14.481999999999996,5.878999999999996,14.097999999999995,valid
2995,69,102,-58.47,-1.9,0.162,0.01,-0.033,7.781000000000001,14.151999999999997,5.889000000000001,14.748000000000001,valid
2996,69,103,-56.41,-2.13,0.169,0.002,-0.032,6.0109999999999975,13.791999999999998,6.468999999999999,15.227999999999998,valid
2997,69,104,-55.72,-2.36,0.168,-0.007,-0.034,7.381000000000002,13.392,6.459000000000001,16.068,valid
2998,69,105,-53.25,-2.51,0.168,-0.018,-0.027,5.601000000000001,12.982000000000003,7.069000000000001,16.788,valid
2999,69,106,-52.25,-2.77,0.165,-0.023,-0.027,7.071,12.672,7.448999999999996,17.697999999999997,valid
3000,69,107,-49.15,-2.6,0.161,-0.03,-0.019,4.970999999999998,12.041999999999998,7.908999999999997,18.137999999999995,valid
3001,69,108,-47.41,-2.44,0.158,-0.04,-0.018,6.330999999999998,11.301999999999996,7.978999999999997,18.677999999999994,valid
3002,69,109,-43.99,-2.25,0.16,-0.044,-0.017,4.651000000000005,10.982000000000003,8.479000000000005,19.248,valid
3003,69,110,-41.82,-1.98,0.155,-0.051,-0.01,5.900999999999998,10.552000000000003,8.459000000000001,19.678,valid
3004,69,111,-38.05,-1.74,0.145,-0.06,0.0,4.300999999999997,10.201999999999995,8.938999999999998,20.197999999999997,valid
3005,69,112,-35.6,-1.49,0.145,-0.063,0.0,5.621000000000004,9.922,8.959000000000001,20.728,valid
3006,69,113,-31.55,-1.25,0.132,-0.066,0.008,4.020999999999999,9.642000000000003,9.449,21.208,valid
3007,69,114,-28.87,-1.07,0.121,-0.061,0.007,5.391,9.411999999999999,9.549000000000001,21.738,valid
3008,69,115,-24.63,-0.93,0.104,-0.046,0.003,3.8309999999999977,9.221999999999998,9.949,22.168,valid
3009,69,116,-21.94,-1.02,-0.129,0.003,0.02,5.381000000000002,9.212,10.049000000000001,22.668,valid
3010,69,117,-17.63,-1.08,0.085,-0.04,0.003,3.7609999999999975,9.142,10.408999999999999,23.028,valid
3011,69,118,-14.72,-1.23,0.073,-0.033,0.002,5.161000000000001,8.921999999999999,10.309000000000001,23.328,valid
3012,69,119,-10.33,-1.48,0.064,-0.033,0.004,3.680999999999999,8.842,10.739,23.728,valid
3013,69,120,-7.42,-1.9,0.051,-0.018,0.0,5.161,8.841999999999999,10.759,24.198,valid
3014,69,121,-3.08,-2.44,0.04,-0.013,-0.003,3.731,8.892,11.179,24.598,valid
3015,69,122,-0.02,-2.98,0.035,-0.016,0.0,5.010999999999999,8.741999999999999,11.199,25.048,valid
3016,69,123,4.52,-3.57,0.026,-0.012,0.0,3.5310000000000006,8.542,11.639,25.497999999999998,valid
3017,69,124,7.85,-4.09,0.016,-0.004,-0.001,4.741,8.272,11.669,25.938000000000002,valid
3018,69,125,12.57,-4.75,0.009,-0.005,0.0,3.350999999999999,8.091999999999999,12.118999999999998,26.438,valid
3019,69,126,16.07,-5.35,0.003,0.0,0.0,4.571,7.921999999999999,12.118999999999998,26.907999999999998,valid
3020,69,127,22.97,-4.07,0.009,0.006,0.0,1.1710000000000012,5.742000000000001,12.559,27.318,valid
3021,69,128,28.42,-2.96,0.019,0.016,0.004,2.620999999999997,3.791999999999998,12.578999999999999,27.748,valid
3022,69,129,35.13,-2.1,0.029,0.027,0.011,1.3609999999999989,3.9819999999999958,12.988999999999995,28.157999999999998,valid
3023,69,130,40.52,-1.29,0.037,0.031,0.009,2.680999999999999,4.041999999999998,12.969,28.607999999999993,valid
3024,69,131,47.35,-0.52,0.042,0.025,0.001,1.2410000000000014,3.9220000000000006,13.408999999999997,29.008,valid
3025,69,132,52.52,-0.15,0.054,0.043,0.011,2.900999999999998,4.1419999999999995,13.368999999999998,29.348000000000003,valid
3026,69,133,59.14,0.18,0.061,0.05,0.013,1.4510000000000023,4.352,13.709000000000001,29.718,valid
3027,69,134,64.56,0.57,0.07,0.052,0.013,2.650999999999998,4.102,13.679,30.048,valid
3028,69,135,71.24,0.75,0.075,0.053,0.01,1.3910000000000071,4.042000000000005,14.099000000000002,30.407999999999998,valid
3029,69,136,76.72,0.99,0.083,0.052,0.0,2.5909999999999958,3.982000000000003,14.079000000000006,30.767999999999997,valid
3030,69,137,83.47,1.03,0.088,0.056,0.008,1.3209999999999997,3.9119999999999955,14.459000000000001,31.188,valid
3031,69,138,88.94,1.05,0.096,0.055,-0.001,2.601000000000001,3.9220000000000006,14.448999999999996,31.528000000000002,valid
3032,69,139,95.82,1.02,0.103,0.055,-0.004,1.1910000000000043,3.792000000000005,14.819,31.888,valid
3033,69,140,101.37,0.9,0.111,0.049,-0.008,2.5209999999999884,3.7119999999999926,14.819,32.248000000000005,valid
3034,69,141,108.34,0.77,0.12,0.043,-0.013,1.1010000000000009,3.6219999999999892,15.149,32.598,valid
3035,69,142,114.02,0.58,0.129,0.036,-0.018,2.391000000000007,3.492000000000008,15.129000000000003,32.968,valid
3036,69,143,121.07,0.34,0.137,0.03,-0.021,1.0210000000000026,3.4120000000000097,15.55900000000001,33.428,valid
3037,69,144,126.9,0.12,0.135,0.026,-0.026,2.2409999999999872,3.26199999999999,15.558999999999982,33.877999999999986,valid
3038,69,145,134.16,-0.1,0.137,0.026,-0.028,0.8110000000000088,3.051999999999996,15.969000000000007,34.388000000000005,valid
3039,69,146,140.15,-0.36,0.136,0.018,-0.034,2.0809999999999906,2.8919999999999995,16.069000000000003,34.94800000000001,valid
3040,69,147,147.61,-0.56,0.135,0.018,-0.033,0.6109999999999918,2.6919999999999824,16.49899999999998,35.43799999999999,valid
3041,69,148,153.89,-0.72,0.137,0.017,-0.035,1.791000000000027,2.402000000000019,16.569000000000003,35.93800000000002,valid
3042,69,149,161.59,-0.85,0.138,0.017,-0.038,0.3709999999999827,2.1620000000000097,17.048999999999992,36.418000000000006,valid
3043,69,150,168.17,-0.9,0.14,0.015,-0.037,1.4910000000000156,1.8619999999999983,17.05900000000001,36.858000000000004,valid
3044,69,151,176.16,-0.92,0.141,0.014,-0.036,0.08099999999999064,1.5720000000000063,17.439000000000007,37.22800000000001,valid
3045,69,152,182.97,-0.91,0.142,0.009,-0.034,1.2609999999999975,1.341999999999988,17.48899999999999,37.628000000000014,valid
3046,69,154,198.27,-0.75,0.148,0.001,-0.029,0.9509999999999952,0.8419999999999881,17.828999999999994,38.428,valid
3047,69,156,213.9,-0.61,0.147,-0.006,-0.026,0.8009999999999895,0.512000000000004,18.328999999999994,39.268,valid
3048,69,158,229.96,-0.36,0.147,-0.02,-0.021,0.6409999999999929,0.08199999999999719,18.71899999999998,40.048,valid
3049,70,77,-24.97,-1.21,-0.117,-0.018,0.023,11.380999999999998,24.811999999999998,0.868999999999998,0.3379999999999974,valid
3050,70,78,-30.29,-1.43,-0.098,-0.027,0.014,13.391,24.772,1.359,0.8279999999999994,valid
3051,70,79,-33.25,-1.75,-0.077,-0.031,0.007,11.031,24.422,1.359,1.3279999999999994,valid
3052,70,80,-38.5,-2.42,0.031,-0.022,0.007,13.321,24.352,1.8190000000000008,1.7780000000000022,valid
3053,70,81,-41.54,-3.31,0.014,-0.009,0.003,11.110999999999999,24.432,1.859,2.3180000000000014,valid
3054,70,82,-46.87,-4.54,0.004,0.0,0.0,13.400999999999998,24.511999999999997,2.408999999999997,2.9279999999999937,valid
3055,70,83,-47.5,-3.51,0.015,0.012,0.004,8.701000000000002,22.102,2.4590000000000014,3.507999999999999,valid
3056,70,84,-50.29,-2.69,0.029,0.023,0.007,10.860999999999999,19.562,2.9889999999999954,4.068000000000001,valid
3057,70,85,-50.78,-1.97,0.04,0.023,0.0,8.561000000000002,19.422,3.0290000000000017,4.657999999999998,valid
3058,70,86,-53.38,-1.43,0.051,0.034,0.0,10.671000000000001,19.232000000000003,3.569000000000001,5.238000000000003,valid
3059,70,87,-53.82,-1.1,0.064,0.042,0.005,8.510999999999997,19.182,3.559000000000003,5.748000000000001,valid
3060,70,88,-56.25,-0.84,0.072,0.042,-0.001,10.501,19.011999999999997,4.059000000000003,6.427999999999994,valid
3061,70,89,-56.39,-0.63,0.08,0.034,-0.006,8.211,18.712,4.199000000000003,7.0980000000000025,valid
3062,70,90,-58.39,-0.38,0.09,0.039,-0.006,10.071,18.282,4.728999999999997,7.638000000000002,valid
3063,70,91,-58.14,-0.19,0.097,0.037,-0.011,7.821,17.892,4.728999999999997,8.097999999999995,valid
3064,70,92,-59.84,-0.07,0.103,0.032,-0.015,9.771000000000003,17.592000000000002,5.209000000000001,8.568000000000008,valid
3065,70,93,-59.35,-0.03,0.111,0.031,-0.017,7.580999999999998,17.352,5.199000000000003,9.048000000000005,valid
3066,70,94,-60.8,-0.06,0.12,0.035,-0.017,9.520999999999995,17.101999999999993,5.638999999999994,9.487999999999996,valid
3067,70,95,-60.08,-0.19,0.127,0.034,-0.02,7.351000000000001,16.871999999999996,5.628999999999996,9.97799999999999,valid
3068,70,96,-61.25,-0.33,0.133,0.031,-0.022,9.241000000000001,16.592000000000002,6.129000000000003,10.457999999999995,valid
3069,70,97,-60.24,-0.53,0.138,0.027,-0.025,7.061000000000002,16.302000000000003,6.089000000000004,10.977999999999998,valid
3070,70,98,-61.14,-0.79,0.143,0.021,-0.029,8.970999999999998,16.032,6.618999999999998,11.558000000000003,valid
3071,70,99,-59.77,-1.0,0.149,0.02,-0.033,6.701000000000002,15.672,6.639000000000001,12.008,valid
3072,70,100,-60.27,-1.23,0.15,0.01,-0.033,8.571,15.272000000000002,7.099000000000002,12.498000000000001,valid
3073,70,101,-58.6,-1.48,0.16,0.02,-0.027,6.400999999999998,14.971999999999998,7.129000000000003,13.008,valid
3074,70,102,-58.76,-1.73,0.162,0.013,-0.029,8.230999999999996,14.631999999999994,7.578999999999999,13.468,valid
3075,70,103,-56.77,-2.0,0.163,0.005,-0.031,6.081000000000005,14.312000000000001,7.649000000000006,14.118000000000006,valid
3076,70,104,-56.51,-2.18,0.163,-0.009,-0.026,7.810999999999995,13.892,8.078999999999999,14.538,valid
3077,70,105,-54.13,-2.38,0.164,-0.021,-0.026,5.691000000000004,13.501999999999999,8.169000000000002,15.238000000000003,valid
3078,70,106,-53.66,-2.69,0.164,-0.024,-0.027,7.600999999999994,13.291999999999998,8.698999999999996,16.147999999999993,valid
3079,70,107,-50.94,-2.87,0.159,-0.032,-0.02,5.351000000000001,12.951999999999995,9.078999999999999,16.987999999999996,valid
3080,70,108,-49.86,-2.9,0.158,-0.04,-0.017,6.991000000000001,12.342000000000002,9.739000000000003,17.718,valid
3081,70,109,-46.46,-2.7,0.159,-0.043,-0.014,4.671000000000001,11.662000000000003,9.758999999999999,18.238000000000003,valid
3082,70,110,-44.8,-2.47,0.156,-0.052,-0.01,6.410999999999996,11.081999999999997,10.268999999999997,18.727999999999998,valid
3083,70,111,-41.08,-2.26,0.144,-0.058,0.0,4.351000000000001,10.761999999999997,10.319,19.258,valid
3084,70,112,-39.07,-1.98,0.145,-0.062,0.0,6.061000000000002,10.412000000000003,10.758999999999999,19.718,valid
3085,70,113,-34.99,-1.69,0.133,-0.067,0.01,3.9910000000000014,10.052000000000003,10.729000000000001,20.178,valid
3086,70,114,-32.79,-1.54,0.12,-0.059,0.007,5.870999999999997,9.861999999999998,11.208999999999998,20.758,valid
3087,70,115,-28.68,-1.49,-0.136,0.013,0.022,3.9610000000000003,9.831999999999997,11.339,21.288,valid
3088,70,116,-26.48,-1.62,-0.129,0.003,0.021,5.871,9.832,11.828999999999999,21.878,valid
3089,70,117,-22.12,-1.61,-0.118,-0.007,0.01,3.7110000000000003,9.582,11.779000000000002,22.188000000000002,valid
3090,70,118,-19.8,-1.91,-0.115,-0.015,0.017,5.7509999999999994,9.462,12.369,22.678,valid
3091,70,119,-15.28,-2.0,-0.105,-0.023,0.011,3.5509999999999984,9.301999999999998,12.238999999999999,22.977999999999998,valid
3092,70,120,-12.66,-2.26,0.052,-0.021,0.001,5.4510000000000005,9.001999999999999,12.529,23.288,valid
3093,70,121,-8.3,-2.78,0.043,-0.019,0.0,3.7110000000000003,9.162,12.509,23.688000000000002,valid
3094,70,122,-5.69,-3.32,0.035,-0.016,0.0,5.460999999999999,9.172,12.959,24.158,valid
3095,70,123,-1.17,-3.92,0.026,-0.012,0.0,3.5509999999999993,9.011999999999999,12.979,24.618,valid
3096,70,124,1.71,-4.46,0.016,-0.004,-0.001,5.191,8.741999999999999,13.428999999999998,25.098,valid
3097,70,125,6.4,-5.13,0.008,0.0,-0.002,3.3809999999999993,8.572,13.459,25.577999999999996,valid
3098,70,126,9.47,-5.73,0.003,0.0,0.0,5.0009999999999994,8.381999999999998,13.889,26.007999999999996,valid
3099,70,127,16.36,-4.44,0.009,0.006,0.0,1.181000000000001,6.182,13.899,26.458,valid
3100,70,128,21.38,-3.34,0.02,0.019,0.01,3.051,4.232000000000001,14.329000000000002,26.908,valid
3101,70,129,28.1,-2.45,0.029,0.025,0.009,1.3509999999999973,4.4019999999999975,14.319,27.307999999999996,valid
3102,70,130,33.1,-1.6,0.036,0.029,0.005,3.0709999999999997,4.421999999999997,14.709000000000001,27.678,valid
3103,70,131,39.9,-0.86,0.042,0.025,0.001,1.2710000000000026,4.342000000000002,14.739000000000003,28.148,valid
3104,70,132,44.71,-0.44,0.053,0.044,0.011,3.2609999999999975,4.532,15.099000000000002,28.468,valid
3105,70,133,51.41,-0.01,0.059,0.043,0.007,1.371000000000004,4.6320000000000014,15.019000000000004,28.728000000000005,valid
3106,70,134,56.49,0.45,0.07,0.05,0.012,2.9909999999999943,4.361999999999998,15.359,29.038,valid
3107,70,135,63.22,0.7,0.071,0.042,0.002,1.3410000000000029,4.331999999999997,15.308999999999996,29.407999999999998,valid
3108,70,136,68.29,0.92,0.082,0.051,0.0,3.0009999999999923,4.341999999999995,15.718999999999992,29.798,valid
3109,70,137,75.07,1.01,0.089,0.052,-0.001,1.2910000000000128,4.292000000000005,15.689000000000005,30.148000000000007,valid
3110,70,138,80.15,1.04,0.097,0.056,0.0,2.9909999999999872,4.282,16.078999999999994,30.527999999999988,valid
3111,70,139,87.02,1.01,0.1,0.051,-0.005,1.2010000000000094,4.191999999999997,16.089,30.907999999999998,valid
3112,70,140,92.23,0.95,0.104,0.051,-0.009,2.8609999999999918,4.062000000000001,16.429000000000002,31.248,valid
3113,70,141,99.2,0.83,0.113,0.046,-0.017,1.1010000000000009,3.9619999999999926,16.429000000000002,31.578,valid
3114,70,142,104.51,0.67,0.119,0.041,-0.016,2.7609999999999975,3.8619999999999983,16.798999999999992,31.927999999999994,valid
3115,70,143,111.63,0.51,0.123,0.038,-0.021,0.9510000000000094,3.712000000000007,16.729,32.28800000000001,valid
3116,70,144,117.09,0.3,0.134,0.024,-0.024,2.6109999999999918,3.562000000000001,17.099000000000004,32.65799999999999,valid
3117,70,145,124.31,0.04,0.133,0.022,-0.029,0.8510000000000009,3.4619999999999926,17.138999999999996,33.108000000000004,valid
3118,70,146,129.96,-0.17,0.139,0.015,-0.028,2.420999999999994,3.271999999999995,17.479,33.548,valid
3119,70,147,137.36,-0.43,0.138,0.012,-0.032,0.670999999999994,3.091999999999988,17.539,34.03799999999998,valid
3120,70,148,143.25,-0.58,0.136,0.003,-0.033,2.1810000000000134,2.8520000000000074,17.928999999999988,34.49799999999999,valid
3121,70,149,150.91,-0.76,0.14,0.01,-0.034,0.41100000000000314,2.5920000000000165,17.96900000000001,35.018,valid
3122,70,150,157.01,-0.9,0.137,0.003,-0.037,1.9710000000000054,2.3820000000000086,18.448999999999998,35.50800000000001,valid
3123,70,151,164.94,-0.98,0.139,0.0,-0.036,0.1409999999999929,2.1119999999999983,18.509,35.94800000000001,valid
3124,70,152,171.35,-0.99,0.139,0.0,-0.038,1.6610000000000031,1.801999999999996,18.909000000000006,36.397999999999996,valid
3125,70,154,186.21,-0.91,0.144,-0.008,-0.033,1.420999999999994,1.2819999999999858,19.349000000000004,37.178,valid
3126,70,156,201.47,-0.76,0.145,-0.014,-0.025,1.2309999999999963,0.8820000000000086,19.71900000000001,38.048,valid
3127,70,158,217.0,-0.67,0.147,-0.021,-0.021,1.0409999999999986,0.6119999999999983,20.24900000000001,38.96799999999999,valid
3128,70,160,233.05,-0.4,0.143,-0.031,-0.014,0.8209999999999997,0.09199999999998809,20.618999999999986,39.73799999999997,valid
3129,70,172,333.12,-1.3,0.002,0.0,0.0,0.8610000000000202,0.16199999999998127,22.508999999999972,43.40799999999999,valid
3130,71,83,-40.47,-3.83,0.015,0.01,0.003,9.241000000000001,22.672,0.25899999999999856,2.718,valid
3131,71,84,-43.31,-3.01,0.029,0.023,0.007,10.911000000000003,20.152000000000005,0.30900000000000283,3.2979999999999983,valid
